Name,Description,Type,GoogleKey,GID,IsActiveDownload
Settings,Global settings for the entire TicTacToe project,GSheet,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,0,FALSE
AdditionalResources,A list of additional resources used by the project,GSheet,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,1887184744,FALSE
ProjectIntro,An introduction to the project,GDoc,1IyzazNtsdfS3933tgg8KKvuAR-lmE-KLgT8ZdnqFzpQ,,TRUE
Entities,"A list of entities in the project (Player, Opponent, Game, Mark, Win, Loss, etc)",GSheet,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,631430883,FALSE
RevenueOpportunity,List of ways that this could be monotized,GSheet,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,671527018,TRUE
Hunt1Puzzles,,,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,1806827157,
Hunt2Puzzles,,,1xLobCQiDkHCIBUPvZGPa-Gvkc77K-kYliGKnihNscwY,0,
Hunt1Locations,,,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,1825322207,
Hunt2Locations,,,1xLobCQiDkHCIBUPvZGPa-Gvkc77K-kYliGKnihNscwY,1992169427,
Hunt1Characters,,,1yX71ofqc5lwlHFX9ED--NR0DpHRl1jFVvsdzp2ROkI0,1871536543,
Hunt2Characters,,,1xLobCQiDkHCIBUPvZGPa-Gvkc77K-kYliGKnihNscwY,645911934,