HuntId,PuzzleId,LocationName,Story,Hint,Photo,Question,Answer
1,1,One Barrel,"Arthur A. Reality lived in the Atwood Neighborhood in east Madison. No promises, but it might be a good idea to start your hunt there. I hope you're familiar with Wisconsin traditions!",Seventh inning stretch/ Sing it loud in Milwaukee/ What's four minus three?,Puzzle1.jpg,What Swiss meat is sold here? (Spell it right!),Landjäger
1,2,Stone Fence,"Good job! Mr. Reality would be proud. This next test might require a thesaurus. You do carry one with you always, right?",Rock me mama like/ another brick in the wall/ Synonyms are friends,Puzzle2.jpg,How many yellow windows are on the gray building in the window?,6
1,3,Barrymore Theater,"Steady as she goes, you are almost halfway there! The Princess Bride was Mr. Reality's favorite movie. If you got tired of his pitiful poetry, and told him, ""No more rhyming I mean it!"" He'd answer, ""Anybody want a peanut?""",Bury your strife and/ Marry for life and make/ No more awful rhymes,Puzzle3.jpg,What does BDF stand for?,Bad Dog Frida
1,4,The Mermaid Cafe,"Nice work! Did you know how old Mr. Reality was when he died? He was 104! What's his secret? Coffee, coffee, and more coffee.",Roosters are known to/ Go swimming under the sea/ When there is coffee,Puzzle4.jpg,How many lightbulbs hang above?,33
1,5,Alchemy,"Sadly, Mr. Reality's recent death proves the following theory wrong, but he thought it was worth a try.",Medieval lore says/ Drink this and live forever/ It's pseudo science,Puzzle5.jpg,What color are the pants on the mural?,Blue
2,1,,,,,,
2,2,,,,,,
2,3,,,,,,
2,4,,,,,,
2,5,,,,,,